1;1;Сильный бизнес-тренер;1;9:00:00;31
2;1;Анализ и моделироавние бизнес-процессов;2;10:45:00;32
3;1;Сила лидера;2;12:30:00;33
4;2;Обзор моделей;1;9:00:00;34
5;2;Обзор стандартов;2;10:45:00;35
6;2;Методологии;2;12:30:00;36
7;3;Ваши позиции в рейтинге;1;9:00:00;37
8;3;Властелин дедлайнов;2;10:45:00;38
9;3;Must Have 21 века;2;12:30:00;39
10;4;Включи в работу весь офис;1;9:00:00;40
11;4;Авторские анонсы;1;10:45:00;41
12;4;Свобода обучать;2;12:30:00;42
13;5;Корпоративное обучение;1;9:00:00;43
14;5;Обучение персонала;2;10:45:00;44
15;5;Стратегические силы компании;3;12:30:00;45
16;6;Подготовка проекта;1;9:00:00;46
17;6;Золотой актив;1;10:45:00;47
18;6;Скандальный суперпартнер;1;12:30:00;48
19;7;Основы блокчейн;1;9:00:00;49
20;7;Секреты;1;10:45:00;50
21;7;Безопасность;2;12:30:00;51
22;8;Осознанность личных целей;1;9:00:00;32
23;8;Soft skills;1;10:45:00;33
24;8;Развитие проактивности;1;16:00:00;34
25;9;Идельный результат;1;9:00:00;37
26;9;Тайны и секреты;2;10:45:00;38
27;9;Рычаги;2;12:30:00;39
28;10;Войти в ТОП;1;9:00:00;47
29;10;Секреты продвижения;1;10:45:00;48
30;10;Руководство проектами;2;12:30:00;49
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
